frame_id,gesture,rep,valid_count,invalid_count,retry_count,ds_min,ds_max,ds_abs_p98,rel_l2,ds_0,ds_1,ds_2,ds_3,ds_4,ds_5,ds_6,ds_7,ds_8,ds_9,ds_10,ds_11,ds_12,ds_13,ds_14,ds_15,ds_16,ds_17,ds_18,ds_19,ds_20,ds_21,ds_22,ds_23,ds_24,ds_25,ds_26,ds_27,ds_28,ds_29,ds_30,ds_31,ds_32,ds_33,ds_34,ds_35,ds_36,ds_37,ds_38,ds_39,ds_40,ds_41,ds_42,ds_43,ds_44,ds_45,ds_46,ds_47,ds_48,ds_49,ds_50,ds_51,ds_52,ds_53,ds_54,ds_55,ds_56,ds_57,ds_58,ds_59,ds_60,ds_61,ds_62,ds_63,ds_64,ds_65,ds_66,ds_67,ds_68,ds_69,ds_70,ds_71,ds_72,ds_73,ds_74,ds_75,ds_76,ds_77,ds_78,ds_79,ds_80,ds_81,ds_82,ds_83,ds_84,ds_85,ds_86,ds_87,ds_88,ds_89,ds_90,ds_91,ds_92,ds_93,ds_94,ds_95,ds_96,ds_97,ds_98,ds_99,ds_100,ds_101,ds_102,ds_103,ds_104,ds_105,ds_106,ds_107,ds_108,ds_109,ds_110,ds_111,ds_112,ds_113,ds_114,ds_115,ds_116,ds_117,ds_118,ds_119,ds_120,ds_121,ds_122,ds_123,ds_124,ds_125,ds_126,ds_127,ds_128,ds_129,ds_130,ds_131,ds_132,ds_133,ds_134,ds_135,ds_136,ds_137,ds_138,ds_139,ds_140,ds_141,ds_142,ds_143,ds_144,ds_145,ds_146,ds_147,ds_148,ds_149,ds_150,ds_151,ds_152,ds_153,ds_154,ds_155,ds_156,ds_157,ds_158,ds_159,ds_160,ds_161,ds_162,ds_163,ds_164,ds_165,ds_166,ds_167,ds_168,ds_169,ds_170,ds_171,ds_172,ds_173,ds_174,ds_175,ds_176,ds_177,ds_178,ds_179,ds_180,ds_181,ds_182,ds_183,ds_184,ds_185,ds_186,ds_187,ds_188,ds_189,ds_190,ds_191,ds_192,ds_193,ds_194,ds_195,ds_196,ds_197,ds_198,ds_199,ds_200,ds_201,ds_202,ds_203,ds_204,ds_205,ds_206,ds_207,ds_208,ds_209,ds_210,ds_211,ds_212,ds_213,ds_214,ds_215,ds_216,ds_217,ds_218,ds_219,ds_220,ds_221,ds_222,ds_223,ds_224,ds_225,ds_226,ds_227,ds_228,ds_229,ds_230,ds_231,ds_232,ds_233,ds_234,ds_235,ds_236,ds_237,ds_238,ds_239,ds_240,ds_241,ds_242,ds_243,ds_244,ds_245,ds_246,ds_247,ds_248,ds_249,ds_250,ds_251,ds_252,ds_253,ds_254,ds_255,ds_256,ds_257,ds_258,ds_259,ds_260
0,scissors,0,27,13,16,-2.337782144546509,2.1437997817993164,1.7931280136108398,0.3189769685268402,-5.780016184e-01,-5.097357035e-01,1.844402552e-01,-3.012047112e-01,-5.884925127e-01,-3.834402561e-02,3.079382181e-01,6.497991085e-01,4.360169768e-01,-2.283184826e-01,-3.058147430e-01,-3.151033521e-01,-3.819841146e-01,6.193332076e-01,5.992693305e-01,3.949095011e-01,2.982678115e-01,-1.116115302e-01,1.105099022e-01,1.220983863e-01,8.078564703e-02,1.130997688e-01,2.464126348e-01,3.549482226e-01,2.230818570e-01,2.312436104e-01,1.602076292e-01,7.163249701e-02,4.204135537e-01,7.215708494e-01,6.085488200e-01,5.582612157e-01,5.199139714e-01,5.125716329e-02,-5.088865757e-03,1.658604145e-01,9.109678119e-02,7.860019058e-02,1.502021104e-01,9.544131160e-01,9.517832994e-01,1.082107186e+00,2.640171647e-01,4.134764075e-01,-6.878748536e-02,-3.252791464e-01,-3.440150917e-01,-3.911343813e-01,-4.760682583e-03,-2.424266934e-02,-4.420709610e-02,3.149855137e-02,-5.433654785e-02,2.561182380e-01,9.765645862e-01,1.343850613e+00,8.228386045e-01,-1.264763951e+00,-7.681502104e-01,-1.259708166e+00,-9.701977372e-01,-5.801914930e-01,-4.202590883e-02,7.755133510e-02,8.329142630e-02,5.340315402e-02,1.108398438e-01,-1.854261905e-01,-7.791154087e-02,3.085553944e-01,8.085911274e-01,6.339220405e-01,-2.275018245e-01,-2.308191061e+00,-2.003012657e+00,-1.709584475e+00,-1.111567378e+00,3.494187295e-01,5.494843721e-01,4.446967542e-01,1.746712327e-01,1.075742096e-01,1.709002554e-01,-2.976284027e-01,-3.030334711e-01,-1.853584349e-01,1.630950123e-01,3.308355808e-01,-2.569254041e-01,-1.505081773e+00,-2.337782145e+00,-2.164711952e+00,-7.270472050e-01,4.102301598e-01,1.183929324e+00,1.041049242e+00,6.578233838e-01,1.640151143e-01,1.037488282e-01,-5.415939689e-01,-5.355784297e-01,-1.560911983e-01,1.611897051e-01,1.303054988e-01,-6.012809277e-01,-1.484838009e+00,-1.617776394e+00,-1.645655990e+00,8.827502131e-01,1.741859317e+00,1.572873831e+00,6.931411028e-01,-4.017174244e-03,-4.444826394e-02,1.851397604e-01,-4.479136467e-01,-9.477277398e-01,-8.817445636e-01,-2.942361832e-01,4.392411709e-01,5.164000988e-01,-2.120074928e-01,-4.782685637e-01,-7.342535853e-01,2.460218966e-02,1.619080424e+00,2.143799782e+00,1.354479790e+00,2.608529925e-01,-6.722347140e-01,-6.461451650e-01,1.107756719e-01,-5.754783750e-01,-7.573749423e-01,-9.501290321e-02,6.441889405e-01,1.302569509e+00,1.018222451e+00,6.278301477e-01,-5.139992237e-01,-1.390740275e-01,5.074828267e-01,1.379515648e+00,1.800498962e+00,8.927426338e-01,-2.883141674e-02,-1.018527031e+00,-1.026643515e+00,1.970398128e-01,1.932560280e-02,-4.069094658e-01,4.239855707e-02,1.173268199e+00,1.763643384e+00,1.575898886e+00,2.055246234e-01,1.664465815e-01,4.240548015e-01,1.059687853e+00,9.525130987e-01,1.465208232e-01,-4.669452906e-01,-9.974986911e-01,-6.544965506e-01,-3.802486658e-01,2.844377756e-01,-4.043725319e-03,-2.558500767e-01,3.127842844e-01,1.355558515e+00,1.584686399e+00,8.494322300e-01,2.686870098e-01,6.212574989e-02,2.938176692e-01,3.417278826e-01,-1.503884345e-01,-8.009441495e-01,-8.591827154e-01,-4.704489112e-01,-2.464594096e-01,2.760420442e-01,4.000886530e-02,-3.017544448e-01,-1.618846357e-01,6.329238415e-01,9.838002920e-01,1.266397476e+00,6.824424267e-01,4.948258400e-03,-2.483581007e-02,-3.344104812e-02,-3.379306793e-01,-8.101128340e-01,-8.214591742e-01,-3.533072770e-01,-1.407254338e-01,2.947048545e-01,-1.352331936e-01,-5.850375891e-01,-2.882767320e-01,8.506798744e-02,6.646230221e-01,3.842492104e-01,2.148511112e-01,1.385515928e-02,-6.256574392e-02,-2.669334412e-01,-6.856697202e-01,-7.974793315e-01,-3.101693094e-01,-5.831046402e-02,1.878186464e-01,-6.776342392e-01,-7.904653549e-01,-3.827220201e-01,9.144358337e-02,1.096781939e-01,2.339505851e-01,1.662354320e-01,1.062398404e-01,-3.388690948e-02,-2.374498099e-01,-6.097705364e-01,-4.581459165e-01,-1.366378367e-02,4.337093234e-02,-6.850111485e-01,-1.582935452e-01,-1.107946932e-01,7.798421383e-02,1.672154963e-01,2.753417492e-01,2.230390310e-01,4.923496023e-02,-1.205750853e-01,-2.581151724e-01,-4.186733365e-01,-1.099009886e-01,3.747261316e-02,2.766435593e-02,1.214963198e-01,2.683966756e-01,3.616575599e-01,1.803494096e-01,-2.407773733e-01,-2.904486358e-01,-3.085040748e-01,-2.666364014e-01,1.431866884e-01,2.363731861e-01,2.690068483e-01,3.916915655e-01,9.275466204e-02,-1.966836751e-01,-3.590614796e-01,-3.448234797e-01,3.098262250e-01,3.655385673e-01,-3.433709443e-01,-3.678952456e-01
1,scissors,0,26,14,14,-2.214350938796997,2.1136438846588135,1.994925618171692,0.31366419792175293,-7.622877955e-01,-9.526196122e-02,2.472506315e-01,-2.751519680e-01,-7.277247906e-01,1.440086067e-01,3.456748724e-01,5.728468895e-01,4.568118155e-01,-3.537077308e-01,-4.078815579e-01,-3.849442005e-01,-4.346984625e-01,7.095969915e-01,6.459472179e-01,3.977225423e-01,2.859805822e-01,-2.610328197e-01,2.390312031e-02,8.690383285e-02,7.384628057e-02,1.382638514e-01,2.054365277e-01,3.517803848e-01,2.137887180e-01,2.082088143e-01,1.498097330e-01,-1.106000394e-01,3.264541626e-01,7.899263501e-01,7.004588246e-01,6.638548970e-01,5.773998499e-01,-1.788005233e-02,-3.485912085e-02,1.705704033e-01,1.371718645e-01,1.077759415e-01,3.415691257e-01,9.012603164e-01,7.838182449e-01,1.107071161e+00,4.205086827e-01,5.422489047e-01,-6.173026562e-02,-4.776531458e-01,-5.440009832e-01,-6.096660495e-01,9.564319253e-02,1.876779497e-01,2.173222899e-01,6.449626386e-02,1.589292735e-01,3.182119131e-01,7.688009143e-01,1.194970965e+00,8.956176043e-01,-1.102997780e+00,-7.392097712e-01,-1.471249104e+00,-1.309894323e+00,-9.366642237e-01,-9.441354871e-02,3.529828489e-01,4.065511227e-01,1.593902707e-01,9.663206339e-02,3.361321986e-02,-5.257204175e-03,6.708344072e-02,4.789184332e-01,5.571760535e-01,-8.924145997e-02,-2.149075747e+00,-2.079386711e+00,-2.043170214e+00,-1.455391526e+00,1.662728786e-01,6.307237148e-01,7.159345150e-01,3.667272925e-01,1.309359670e-01,1.196066216e-01,-9.384001791e-02,-2.464614958e-01,-4.728569090e-01,-3.218293488e-01,7.292732596e-03,-2.397177517e-01,-1.258268952e+00,-2.031543255e+00,-2.214350939e+00,-8.239990473e-01,1.516995430e-01,1.111413598e+00,1.166326165e+00,7.962967753e-01,2.216769159e-01,6.102994829e-02,-5.569193959e-01,-9.050016999e-01,-7.258141041e-01,-3.432731628e-01,-9.333613515e-02,-4.518776536e-01,-1.095094562e+00,-1.155824065e+00,-1.403534532e+00,8.112639189e-01,1.655680895e+00,1.565797210e+00,6.577956676e-01,-1.024273485e-01,-1.741607487e-01,1.015287191e-01,-2.973751128e-01,-1.191563725e+00,-1.340787053e+00,-8.388631940e-01,1.199549437e-02,4.453310370e-01,2.713924646e-02,-1.072285771e-01,-3.020039797e-01,2.205865234e-01,1.721521139e+00,2.113643885e+00,1.216344476e+00,5.100180209e-02,-9.844297171e-01,-9.031054974e-01,-2.278797887e-02,-8.834202290e-01,-1.169184208e+00,-4.601246715e-01,3.273240328e-01,1.112159729e+00,1.043967724e+00,6.804585457e-01,-1.288125515e-01,1.964500546e-01,8.662506938e-01,1.645286798e+00,1.848452449e+00,6.941515207e-01,-3.654361069e-01,-1.362697244e+00,-1.217508197e+00,1.778570469e-03,-1.231805608e-01,-4.925007224e-01,-3.615348041e-02,1.092251182e+00,1.597351909e+00,1.281517029e+00,2.734037638e-01,1.150784045e-01,6.883307099e-01,1.262354970e+00,9.454582930e-01,-7.101565599e-02,-8.050028086e-01,-1.228215814e+00,-6.743006110e-01,-2.809350491e-01,1.433442533e-01,-4.363264143e-02,-1.130321622e-01,5.241903067e-01,1.333731055e+00,1.326383829e+00,4.388296604e-01,-2.184223533e-01,-1.402566582e-02,4.404514730e-01,4.336897135e-01,-2.472489774e-01,-1.031231403e+00,-9.616822004e-01,-4.183491468e-01,-1.057790667e-01,1.754741222e-01,6.932131946e-02,3.964506835e-02,3.349429965e-01,8.121249676e-01,7.475244999e-01,7.095680833e-01,-4.485702515e-02,-3.698824644e-01,-8.962470293e-02,7.423943281e-02,-2.866760790e-01,-8.847832680e-01,-8.756936193e-01,-2.609927952e-01,2.278044820e-02,1.934095025e-01,4.124417901e-02,2.661605179e-02,2.906487286e-01,2.758346200e-01,2.104744166e-01,-2.354886234e-01,-4.219119549e-01,-2.518744767e-01,-2.228128910e-02,-1.044402421e-01,-5.930702686e-01,-7.386340499e-01,-1.907458752e-01,1.106765121e-01,1.413387656e-01,-9.051677585e-02,-4.657724500e-02,-4.665434361e-02,-3.191632032e-02,-1.716748923e-01,-2.949328423e-01,-2.039037943e-01,7.076683640e-02,1.221244782e-01,-7.946006954e-02,-4.700209498e-01,-3.482329845e-01,1.574931741e-01,8.167670667e-02,-1.288149655e-01,-2.222605050e-03,-2.781841159e-02,4.482460022e-02,-8.076035976e-02,6.189791113e-02,1.469574273e-01,1.461602300e-01,-2.824895084e-03,-2.372305095e-01,-4.261890352e-01,-9.413272142e-03,7.268355787e-02,8.899328113e-02,1.545532495e-01,2.269244194e-01,3.908978999e-01,2.158788443e-01,-2.213650048e-01,-3.239968717e-01,-3.906534612e-01,-3.975843191e-01,1.500888467e-01,2.338523269e-01,2.822172642e-01,4.538559914e-01,1.656429470e-01,-1.664811224e-01,-4.172229171e-01,-4.380047321e-01,3.046251535e-01,3.775715232e-01,-3.546715975e-01,-4.049175680e-01
2,scissors,0,27,13,15,-1.6006722450256348,1.6121723651885986,1.4762893915176392,0.33871108293533325,-4.566154480e-01,-4.628403485e-02,1.207180768e-01,-2.894645929e-01,-6.340624690e-01,1.869199872e-01,-2.459290624e-02,6.572669148e-01,2.855093181e-01,-9.926560521e-02,-1.819663793e-01,-2.309598327e-01,-2.768450677e-01,-7.807546854e-02,1.240470707e-01,2.575939894e-01,2.299295217e-01,1.978580654e-02,1.273961961e-01,4.849103093e-02,-8.739347011e-02,-2.222218812e-01,-2.651616037e-01,1.317201555e-01,1.338559389e-01,2.053595930e-01,1.718868911e-01,2.074555010e-01,4.219082594e-01,4.576553702e-01,1.652759910e-01,-1.179554462e-01,-2.974312007e-01,-1.184763014e-01,6.088735163e-02,1.849386394e-01,1.927553713e-01,1.580903679e-01,1.203648187e-02,9.408982992e-01,1.000799417e+00,9.858509302e-01,2.333661020e-01,-5.429483950e-02,-6.331304908e-01,-7.674405575e-01,-5.364797115e-01,-2.934326231e-01,2.495024204e-01,3.022413850e-01,2.621489763e-01,3.074445762e-02,-1.722856760e-01,2.197342962e-01,1.140847802e+00,1.490769267e+00,9.690148234e-01,-7.765533924e-01,-7.973949909e-01,-1.241118908e+00,-8.926783800e-01,-3.147320151e-01,2.593814135e-01,5.350664854e-01,4.188404679e-01,1.243199632e-01,6.991843134e-02,-2.790004313e-01,-9.697881341e-02,5.125939250e-01,1.189487934e+00,1.073912144e+00,2.544331849e-01,-1.518843651e+00,-1.505396843e+00,-1.309642076e+00,-7.389690876e-01,5.710226893e-01,8.237007856e-01,7.045942545e-01,2.952599823e-01,9.725181013e-02,1.140880883e-01,-3.593601584e-01,-2.994802594e-01,1.574166119e-03,5.383958817e-01,8.294696212e-01,3.847193122e-01,-7.387543917e-01,-1.600672245e+00,-1.538754463e+00,-4.770107865e-01,4.838906527e-01,1.150664210e+00,1.051048756e+00,6.124201417e-01,1.279837340e-01,5.043545738e-02,-4.940480292e-01,-3.675374091e-01,6.130572408e-02,4.614534378e-01,4.389993846e-01,-1.544706821e-01,-1.017610788e+00,-1.336049795e+00,-1.241458058e+00,7.426042557e-01,1.418368936e+00,1.239308238e+00,4.269952178e-01,-1.546246111e-01,-1.311984360e-01,1.235885993e-01,-4.625167847e-01,-7.895670533e-01,-7.051120996e-01,-3.120841980e-01,2.654919624e-01,2.447570264e-01,-3.024408817e-01,-7.343767881e-01,-7.196533084e-01,3.293205984e-03,1.247754335e+00,1.612172365e+00,8.789955378e-01,-6.830031425e-02,-8.636876345e-01,-7.464160323e-01,4.469743744e-02,-4.161244035e-01,-6.853563190e-01,-3.435370624e-01,9.592905641e-02,4.214853942e-01,1.261657476e-01,-2.688651681e-01,-8.260920644e-01,-3.867126703e-01,3.344098032e-01,1.104825020e+00,1.374239683e+00,5.435882807e-01,-3.507057130e-01,-1.143414259e+00,-1.091034174e+00,2.425474972e-01,8.472095430e-02,-3.365177810e-01,-2.433643639e-01,3.091783822e-01,5.370497704e-01,3.319292665e-01,-4.548456371e-01,-2.513625622e-01,3.298981786e-01,9.714099169e-01,8.058878779e-01,3.147050738e-02,-6.186413765e-01,-1.012244463e+00,-6.539009213e-01,-3.552062809e-01,3.018875122e-01,5.847759172e-02,-2.189298868e-01,5.595806986e-03,4.632934332e-01,5.639840364e-01,-5.081667751e-02,-1.536560506e-01,-5.203597248e-04,4.340378642e-01,4.803814590e-01,-6.432421505e-02,-7.671787739e-01,-8.255451322e-01,-4.603478611e-01,-2.313255519e-01,2.850145996e-01,1.080007628e-01,-1.320928931e-01,-2.171961963e-02,3.452922404e-01,5.114868283e-01,3.779877424e-01,1.135948300e-01,-8.129855990e-02,1.082149148e-01,1.874957383e-01,-1.390673518e-01,-6.688763499e-01,-7.606385946e-01,-3.498060405e-01,-1.452814043e-01,2.790917158e-01,4.040854424e-02,-9.262562543e-02,1.090130135e-01,3.374571204e-01,3.884253800e-01,2.359801829e-01,-1.151767373e-02,-1.003722847e-02,2.311570942e-02,-1.680504829e-01,-5.456818342e-01,-7.255898714e-01,-3.172056973e-01,-8.455356956e-02,1.958844364e-01,-5.273207650e-02,2.136681229e-02,1.950310916e-01,3.474848270e-01,3.063572943e-01,1.706953794e-01,3.577868640e-02,-8.477054536e-03,-1.036997959e-01,-2.754526436e-01,-5.722535849e-01,-4.584342837e-01,-6.009009480e-02,1.123834476e-01,-2.324767038e-02,1.168150529e-01,2.647397220e-01,3.199864626e-01,2.953254282e-01,1.850823760e-01,2.595808730e-02,-1.117205620e-01,-2.078757584e-01,-2.616969347e-01,-3.858364522e-01,2.169591933e-02,1.072190031e-01,1.763770431e-01,2.520596683e-01,3.425357342e-01,2.418243289e-01,-4.388734698e-03,-2.588659525e-01,-2.602868080e-01,-2.470982075e-01,-1.931207031e-01,1.770557314e-01,2.399813980e-01,3.106925488e-01,3.295483887e-01,-8.846282959e-03,-2.411904931e-01,-2.949555516e-01,-2.645050585e-01,2.766937912e-01,3.239119351e-01,-3.057159483e-01,-3.127826452e-01
3,scissors,0,26,14,15,-2.022106647491455,1.3959707021713257,1.5008690357208252,0.35459989309310913,-4.958916008e-01,-1.640409082e-01,2.336390764e-01,-1.825857013e-01,-3.884828985e-01,2.663708031e-01,1.974319369e-01,6.587567329e-01,3.333330154e-01,-1.187854484e-01,-1.942790896e-01,-2.190742195e-01,-2.781313360e-01,3.763087392e-01,4.115774035e-01,3.149666488e-01,2.676136494e-01,-7.053650916e-03,1.589522511e-01,1.304126829e-01,5.440558493e-02,3.016094863e-02,1.007765234e-01,2.916902304e-01,2.537035346e-01,2.128829360e-01,1.898362935e-01,1.710615605e-01,4.502812624e-01,6.056424975e-01,4.260230660e-01,2.786055803e-01,2.133806348e-01,8.057451248e-02,1.659711152e-01,2.451616675e-01,2.458268851e-01,1.830273271e-01,6.983171403e-02,9.398797154e-01,9.919480681e-01,1.029476523e+00,2.152447402e-01,1.759168208e-01,-3.477467597e-01,-5.265690684e-01,-3.907434046e-01,-3.247991204e-01,3.316368759e-01,4.006430805e-01,3.643930852e-01,5.351414531e-02,-1.108925119e-01,2.334144562e-01,1.041363358e+00,1.395970702e+00,8.601120114e-01,-1.064627886e+00,-8.484612703e-01,-1.360071063e+00,-1.047235131e+00,-7.086297274e-01,1.606853157e-01,5.861703753e-01,5.259180665e-01,1.859831214e-01,8.469207585e-02,-2.150114030e-01,-7.613728940e-02,4.035349190e-01,9.600611329e-01,8.039383292e-01,-2.402864397e-02,-1.934546232e+00,-1.873475194e+00,-1.751265526e+00,-1.325167418e+00,1.943118274e-01,6.469739676e-01,7.352781296e-01,4.140397310e-01,1.602798253e-01,1.261758804e-01,-2.965482771e-01,-2.741837204e-01,-8.483202755e-02,3.094847798e-01,5.103315115e-01,2.528338134e-02,-1.093610644e+00,-1.897262812e+00,-2.022106647e+00,-1.024338484e+00,-8.568951488e-02,7.700312138e-01,9.253469110e-01,6.884139776e-01,2.952954471e-01,1.379099786e-01,-4.767664969e-01,-4.414165318e-01,-1.034910381e-01,2.155996710e-01,1.934911907e-01,-3.675230742e-01,-1.108001471e+00,-1.298872590e+00,-1.527093053e+00,1.502551138e-01,8.989384174e-01,1.040778875e+00,5.608194470e-01,1.121636853e-01,3.401837125e-02,1.484294087e-01,-4.082309902e-01,-8.279261589e-01,-7.819826603e-01,-3.961606026e-01,1.962059736e-01,2.838399410e-01,-1.976806968e-01,-4.305148125e-01,-7.403333783e-01,-3.893765807e-01,7.283191085e-01,1.184498668e+00,7.683188915e-01,1.807846576e-01,-4.275594652e-01,-3.918647468e-01,1.083730534e-01,-5.068926215e-01,-7.672900558e-01,-3.638586104e-01,1.535718590e-01,6.375402212e-01,5.113150477e-01,2.449546158e-01,-4.857162535e-01,-2.713158727e-01,6.546179950e-02,6.287307739e-01,9.143447876e-01,3.684769273e-01,-1.389241219e-01,-7.644845843e-01,-7.055218220e-01,1.712515801e-01,1.108160149e-02,-4.099913239e-01,-2.405529916e-01,4.807577431e-01,8.931013346e-01,7.862595320e-01,-3.926211596e-02,-1.145034879e-01,5.559790134e-02,4.488788545e-01,3.852191269e-01,-1.126061752e-01,-4.727687240e-01,-7.643834352e-01,-4.918348789e-01,-2.920526862e-01,2.379212677e-01,-1.235638000e-02,-2.846253514e-01,1.436501089e-02,6.400606036e-01,8.126397729e-01,3.004909754e-01,-1.197359562e-01,-2.198152840e-01,-3.787957877e-02,1.690084301e-02,-2.764407098e-01,-6.623958349e-01,-6.464518905e-01,-3.645808101e-01,-2.037449628e-01,2.247939855e-01,3.797528893e-02,-2.298863679e-01,-1.263871193e-01,3.405224979e-01,5.542311668e-01,5.972671509e-01,1.901976764e-01,-2.983573675e-01,-2.669902742e-01,-2.043022662e-01,-3.489176929e-01,-6.249610782e-01,-6.045111418e-01,-2.755466104e-01,-1.294603497e-01,2.273270339e-01,-5.150901526e-02,-2.670334280e-01,-5.900275335e-02,2.058862299e-01,3.696675897e-01,1.631559432e-01,-1.174782217e-01,-2.293072641e-01,-2.023396194e-01,-2.444185615e-01,-4.925822020e-01,-5.416383743e-01,-2.290986180e-01,-6.737107038e-02,1.432405412e-01,-2.382662743e-01,-2.151504010e-01,3.936223313e-02,2.242459655e-01,2.131650150e-01,9.586787224e-02,-3.547078371e-02,-4.281402007e-02,-6.958573312e-02,-1.468065381e-01,-3.804993033e-01,-2.849453986e-01,-2.438721433e-02,5.106890574e-02,-1.788581908e-01,6.802131236e-02,1.744433492e-01,2.816501558e-01,2.629564106e-01,2.358340323e-01,1.089272946e-01,1.960218698e-02,-7.778299600e-02,-1.619751453e-01,-2.518737614e-01,1.547407452e-02,1.089971587e-01,1.570738554e-01,2.354238629e-01,3.909476995e-01,4.222620726e-01,1.654187739e-01,-1.785563231e-01,-2.068733126e-01,-2.112939060e-01,-1.743482500e-01,1.809703857e-01,2.457682341e-01,3.202184439e-01,4.531510472e-01,1.609667987e-01,-1.453026533e-01,-2.721334398e-01,-2.551493943e-01,2.815544307e-01,3.390187323e-01,-2.667308748e-01,-2.868252993e-01
4,scissors,0,27,13,13,-2.11008358001709,1.1867154836654663,1.635390043258667,0.3461310565471649,-5.134483576e-01,-4.842323363e-01,1.635309160e-01,-1.917768866e-01,-4.432369471e-01,1.569933146e-01,1.201060712e-01,5.450484753e-01,2.121403366e-01,-6.798303220e-03,-7.178139687e-02,-1.055412963e-01,-1.543322206e-01,2.157503068e-01,2.640204728e-01,2.138234973e-01,1.968827397e-01,8.664193749e-02,1.725123078e-01,1.184577644e-01,4.387779534e-02,8.801355958e-03,1.199752092e-01,2.248721421e-01,2.284418941e-01,1.595534384e-01,1.509790570e-01,2.362362891e-01,3.948172033e-01,3.921020031e-01,2.333742976e-01,9.764294326e-02,9.612730145e-02,1.777341068e-01,2.761465013e-01,2.172729969e-01,2.066889554e-01,1.422300339e-01,-4.829396307e-02,7.511332035e-01,8.526042104e-01,7.657441497e-01,1.217871346e-02,-2.584858239e-02,-3.652949929e-01,-3.411750793e-01,-1.149405539e-01,2.541942894e-02,3.552030325e-01,2.998623848e-01,2.132883221e-01,1.909239218e-02,-1.918756366e-01,1.467751712e-01,9.342786670e-01,1.186715484e+00,6.376911998e-01,-1.070141792e+00,-8.207209110e-01,-1.063007474e+00,-6.002914310e-01,-2.347588837e-01,3.978621066e-01,5.088423491e-01,2.997629642e-01,7.290887088e-02,5.280626938e-02,-2.696028352e-01,-1.021361277e-01,4.527658522e-01,1.003197074e+00,7.634259462e-01,-8.945164084e-02,-1.905415773e+00,-1.667999744e+00,-1.329186678e+00,-9.584788084e-01,5.209140778e-01,7.227227688e-01,5.396825671e-01,1.809405535e-01,5.841879919e-02,9.526116401e-02,-3.251276016e-01,-2.635757327e-01,5.563990772e-02,5.728955865e-01,7.528423071e-01,1.461651027e-01,-1.103489280e+00,-2.110083580e+00,-1.939758301e+00,-1.034139633e+00,1.934723705e-01,8.936880827e-01,8.182504177e-01,4.478988945e-01,7.239090651e-02,3.907484189e-02,-4.359831512e-01,-2.567019165e-01,2.376248240e-01,6.168226600e-01,5.197456479e-01,-2.653010488e-01,-1.333061337e+00,-1.883841872e+00,-1.926373959e+00,1.039712429e-01,9.309030771e-01,9.492082000e-01,3.581713438e-01,-8.892590553e-02,-6.992357969e-02,1.121125892e-01,-4.123300016e-01,-8.140392303e-01,-6.306893229e-01,-1.252175122e-01,5.810241103e-01,5.093199015e-01,-2.632569671e-01,-8.545208573e-01,-1.504948735e+00,-8.258903623e-01,4.791378975e-01,1.114240527e+00,7.145982981e-01,4.733297974e-02,-5.454688072e-01,-4.940079749e-01,6.950656325e-02,-5.816767216e-01,-7.560998201e-01,-2.427372634e-01,3.749771118e-01,8.703166246e-01,4.878599942e-01,-7.061463594e-02,-1.199809432e+00,-1.015987158e+00,-5.849711299e-01,2.204174995e-01,7.901146412e-01,4.426179230e-01,-1.198104918e-01,-7.310767770e-01,-7.678908706e-01,1.337936968e-01,-8.319545537e-02,-5.981467962e-01,-3.311975002e-01,5.534002185e-01,1.036617517e+00,8.853029609e-01,-5.399279594e-01,-4.800663590e-01,-4.367328882e-01,2.395867109e-01,4.225445986e-01,5.498258770e-02,-3.362403512e-01,-6.751890779e-01,-4.890638292e-01,-3.059509695e-01,1.945826858e-01,-1.548995376e-01,-5.696598887e-01,-2.156941593e-01,6.739214659e-01,9.947490096e-01,3.238596618e-01,-4.037655890e-03,-3.697739244e-01,-1.638427526e-01,6.110337749e-02,-1.121801510e-01,-5.040925145e-01,-5.858075619e-01,-3.722874820e-01,-2.310635895e-01,1.744983345e-01,-1.076495573e-01,-6.042072773e-01,-5.420114994e-01,2.281625420e-01,7.531543374e-01,9.203668833e-01,6.015971899e-01,-1.163848639e-01,-1.908755898e-01,-1.353076398e-01,-2.339747548e-01,-5.017166138e-01,-5.548632145e-01,-3.073188663e-01,-1.803656518e-01,2.033164352e-01,-2.705915868e-01,-7.728655338e-01,-4.708489776e-01,1.179789305e-01,7.088969350e-01,6.113027334e-01,2.972342670e-01,9.983479977e-03,-1.061346307e-01,-2.265633196e-01,-4.551174641e-01,-5.501046181e-01,-2.911316156e-01,-1.422138065e-01,9.523127228e-02,-7.066423893e-01,-7.438170314e-01,-1.727695763e-01,3.542290032e-01,4.355410039e-01,4.904796183e-01,2.701643407e-01,6.185935810e-02,-8.621144295e-02,-1.924662292e-01,-4.251168370e-01,-3.504101932e-01,-1.254354864e-01,-3.300347552e-02,-5.823891759e-01,-5.412776396e-02,1.156924739e-01,2.788614631e-01,4.414522648e-01,3.984317780e-01,2.082899362e-01,9.251965210e-03,-1.027045697e-01,-1.312645525e-01,-2.196553797e-01,-6.273142993e-02,5.330056325e-02,7.545085996e-02,1.562973559e-01,3.736296296e-01,3.759143949e-01,1.712644994e-01,-1.226543933e-01,-1.234873086e-01,-1.077316701e-01,-5.945195258e-02,1.226373166e-01,1.735433638e-01,2.302181721e-01,3.341625929e-01,1.301765144e-01,-9.445828199e-02,-1.539412141e-01,-1.250113249e-01,1.969535351e-01,2.323171496e-01,-1.673177332e-01,-1.727405339e-01
